Quantity,CurrencyCode,Amount,MajorAmount,MajorIntegralAmount,MinorAmount,MinorIntegralAmount,CurrencyCode,Amount,MajorAmount,MajorIntegralAmount,MinorAmount,MinorIntegralAmount,HasDecimals,HasDecimals,Name,CategoryName
60,XXX,7.10,7,7,710,710,XXX,0.01,0,0,1,1,True,True,Яйцо С-1,Яйцо
1,XXX,139.00,139,139,13900,13900,XXX,0.01,0,0,1,1,True,False,Чай травяной листовой Tess Flame 90 г,Чай рассыпной
1,XXX,152.00,152,152,15200,15200,XXX,0.01,0,0,1,1,True,False,"Чай черный Standard Ceylon ТМ London Tea
                                        Club 200г",Чай рассыпной
1,XXX,146.00,146,146,14600,14600,XXX,0.01,0,0,1,1,True,False,"Чай зеленый листовой Принцесса ЯВА
                                        Традиционный 200 г",Чай рассыпной
1,XXX,221.00,221,221,22100,22100,XXX,0.01,0,0,1,1,True,False,"Чай черный листовой Принцесса НУРИ
                                        Завтрак в Бенгалии 200 г",Чай рассыпной
1,XXX,312.00,312,312,31200,31200,XXX,0.01,0,0,1,1,True,False,"Чай зеленый листовой Greenfield Flying
                                        Dragon 200 г",Чай рассыпной
2,XXX,76.50,76,76,7650,7650,XXX,0.01,0,0,1,1,True,True,Горох целый ТМ Националь 900г,Крупы
4,XXX,31.00,31,31,3100,3100,XXX,0.01,0,0,1,1,True,False,Хлопья овсяные Крупинка 400г,Крупы
3,XXX,69.00,69,69,6900,6900,XXX,0.01,0,0,1,1,True,False,Фасоль натуральная МакМай 500г,Консервированные овощи
2,XXX,76.00,76,76,7600,7600,XXX,0.01,0,0,1,1,True,False,Сметана Простоквашино 20% 180 г.,Сметана
1,XXX,97.00,97,97,9700,9700,XXX,0.01,0,0,1,1,True,False,"Творог ""ДОБРЫНЯ"" 9% 200г",Творог
5,XXX,85.00,85,85,8500,8500,XXX,0.01,0,0,1,1,True,False,Сахар Крупинка 800г,"Сахар,соль,сода"
1,XXX,69.00,69,69,6900,6900,XXX,0.01,0,0,1,1,True,False,Соус Такемура Соевый 215мл,"Соусы, уксусы"
8,XXX,44.50,44,44,4450,4450,XXX,0.01,0,0,1,1,True,True,"Паста томатная ""Домашняя"" 25% Bocado
                                        270г",Соусы
4,XXX,95.00,95,95,9500,9500,XXX,0.01,0,0,1,1,True,False,"Молокосодержащий продукт Сгущёнка с
                                        сахаром змж Bocado 370г",Сгущенное молоко
8,XXX,69.00,69,69,6900,6900,XXX,0.01,0,0,1,1,True,False,"Заправка для борща с перцем болгарским
                                        МакМай 250г",Соусы
2,XXX,113.00,113,113,11300,11300,XXX,0.01,0,0,1,1,True,False,"Мёд натуральный Подсолнух ст/б 0,250 л
                                        (350г)","Мёд, урбеч"
2,XXX,184.00,184,184,18400,18400,XXX,0.01,0,0,1,1,True,False,"Мёд натуральный Гречка ст/б 0,250 л
                                        (350г)","Мёд, урбеч"
4,XXX,29.00,29,29,2900,2900,XXX,0.01,0,0,1,1,True,False,Базилик измельченный ORIENT 7г,Специи приправы
4,XXX,19.00,19,19,1900,1900,XXX,0.01,0,0,1,1,True,False,Гвоздика молотая Мастер Дак 10г,Специи приправы
4,XXX,20.00,20,20,2000,2000,XXX,0.01,0,0,1,1,True,False,перец красный молотый Capo di Gusto 25г,Специи приправы
7,XXX,15.00,15,15,1500,1500,XXX,0.01,0,0,1,1,True,False,Куркума молотая МакМай 15г,Специи приправы
4,XXX,28.00,28,28,2800,2800,XXX,0.01,0,0,1,1,True,False,"Паприка копченая красная молотая МакМай
                                        25г",Специи приправы
1,XXX,33.00,33,33,3300,3300,XXX,0.01,0,0,1,1,True,False,хмели-сунели Spice Master 120г Дой-пак,Специи приправы
2,XXX,103.00,103,103,10300,10300,XXX,0.01,0,0,1,1,True,False,Компотная смесь 500г,Орехи и сухофрукты
0,XXX,339.00,339,339,33900,33900,XXX,0.01,0,0,1,1,True,False,"Свиной окорок Мясная лига, цена за кг",Свинина
0,XXX,198.00,198,198,19800,19800,XXX,0.01,0,0,1,1,True,False,"Тушка цыпленка-бройлера замороженная
                                        1,7кг ТМ Благояр",Мясо птицы
2,XXX,125.00,125,125,12500,12500,XXX,0.01,0,0,1,1,True,False,"Селедочка бочковая слабосоленая ТМ
                                        Русское море 230г",Рыба
8,XXX,475.00,475,475,47500,47500,XXX,0.01,0,0,1,1,True,False,Филе судака с/м 500г,Рыба
20,XXX,33.00,33,33,3300,3300,XXX,0.01,0,0,1,1,True,False,Картофель белый,Овощи
10,XXX,31.00,31,31,3100,3100,XXX,0.01,0,0,1,1,True,False,Морковь,Овощи
0,XXX,30.00,30,30,3000,3000,XXX,0.01,0,0,1,1,True,False,Тыква (гитара),Овощи
3,XXX,62.00,62,62,6200,6200,XXX,0.01,0,0,1,1,True,False,Яблоко Принц,Фрукты
3,XXX,23.00,23,23,2300,2300,XXX,0.01,0,0,1,1,True,False,"Хлеб Бородинский новый «Енакиевский
                                        хлебозавод» 400 г",Хлеб
1,XXX,76.00,76,76,7600,7600,XXX,0.01,0,0,1,1,True,False,Фасоль белая натуральная Bocado 400г,Консервированные овощи
1,XXX,100.00,100,100,10000,10000,XXX,0.01,0,0,1,1,True,False,Творог Чабан 9% 180г,Творог
3,XXX,88.00,88,88,8800,8800,XXX,0.01,0,0,1,1,True,False,Яблоко Гала,Фрукты
2,XXX,6.00,6,6,600,600,XXX,0.01,0,0,1,1,True,False,(60)40*66*27 пак М НД МТ Доставка,Услуги
5,XXX,4.00,4,4,400,400,XXX,0.01,0,0,1,1,True,False,(53)35*51*25 пак М НД МТ Доставка,Услуги
2,XXX,3.00,3,3,300,300,XXX,0.01,0,0,1,1,True,False,(45)29*50*22 пак М НД МТ Доставка,Услуги
