CategoryName,FullName,UnitPrice,TotalPrice,OrderDate,Url
Пластиковая посуда,"Paclan Стакан пластиковый прозрачный
                                        Party Classic 200 мл 12шт",49.00,49.00,01/14/2023,https://mt.delivery/single?id=206609
Пластиковая посуда,"Paclan Party Classic Стакан пластиковый
                                        500 мл, 6 шт",65.00,65.00,01/14/2023,https://mt.delivery/single?id=216920
Овощи,Капуста,28.75,345.00,01/14/2023,https://mt.delivery/single?id=203891
Мясо птицы,Печень цыпленка-бройлера Благояр 900г,142.52,285.04,01/14/2023,https://mt.delivery/single?id=227613
Специи приправы,Перец черный молотый МакМай 40г,64.00,320.00,01/14/2023,https://mt.delivery/single?id=71077
Средства для мужского бритья,"Пена для бритья для нормальной кожи
                                        Gillette 200 мл",187.00,187.00,01/14/2023,https://mt.delivery/single?id=211504
Масло,"Масло сливочное ТМ Милкавита 82,5% 180г",174.15,696.60,01/14/2023,https://mt.delivery/single?id=213218
Масло,"Масло сливочное Золото Полесья 82,5%
                                        180г",189.44,757.76,01/14/2023,https://mt.delivery/single?id=198424
Крупы,"Крупа манная Крупиночка 0,9кг",41.00,164.00,01/14/2023,https://mt.delivery/single?id=230591
Крупы,Хлопья овсяные Крупиночка 450г,32.00,320.00,01/14/2023,https://mt.delivery/single?id=238977
Замороженные фрукты и фруктовые смеси,"Облепиха LiViAnTa, замороженная, 250г",172.00,688.00,01/14/2023,https://mt.delivery/single?id=239084
"Мёд, урбеч",Мёд Липовый Берестов А.С. 240г,236.05,472.10,01/14/2023,https://mt.delivery/single?id=198804
Крупы,"Крупа гречневая ядрица 900г ТМ
                                        Крупиночка",77.00,385.00,01/14/2023,https://mt.delivery/single?id=226264
Крупы,"Рис длиннозерный шлифованный 0,9кг ТМ
                                        Крупиночка",84.00,504.00,01/14/2023,https://mt.delivery/single?id=227750
Крупы,Крупа перловая Крупинка 800г,38.50,154.00,01/14/2023,https://mt.delivery/single?id=211178
Крупы,Горох колотый желтый Донель 800г,45.00,225.00,01/14/2023,https://mt.delivery/single?id=33078
Крупы,"Крупа пшено 0,9 кг ТМ Крупиночка",48.00,384.00,01/14/2023,https://mt.delivery/single?id=226276
Мясо птицы,"Тушка цыпленка-бройлера замороженная
                                        1,7кг ТМ Благояр",191.25,1950.75,01/14/2023,https://mt.delivery/single?id=204698
"Сахар,соль,сода",Сахар белый кристаллический 900г,80.80,323.20,01/14/2023,https://mt.delivery/single?id=230740
"Сахар,соль,сода","Соль пищевая выварочная йодированная
                                        экстра 1 кг",29.20,29.20,01/14/2023,https://mt.delivery/single?id=202426
Специи приправы,Имбирь Магия востока 10г,14.00,70.00,01/14/2023,https://mt.delivery/single?id=8494
Хлеб,"Хлеб ржаной ""Любительский""ТМ ""Урожай"",
                                        0,4кг., форм., уп.",27.50,55.00,01/14/2023,https://mt.delivery/single?id=225706
Кофе растворимый,"Кофе растворимый сублимированный JARDIN
                                        GUATEMALA ATITLAN 150 г",450.00,450.00,01/14/2023,https://mt.delivery/single?id=14736
Хозтовары,BIG City Скребок стальной 2 шт,121.00,242.00,01/14/2023,https://mt.delivery/single?id=238954
Чай рассыпной,Чай зеленый листовой Tess Lime 100 г,139.00,139.00,01/14/2023,https://mt.delivery/single?id=8325
Оливковое масло,Масло Extra Virgin оливковое Sofos 250мл,248.60,497.20,01/13/2023,https://mt.delivery/single?id=240915
Растительное масло,Масло Златожар рафинированное 5л,917.00,917.00,01/13/2023,https://mt.delivery/single?id=227411
Растительное масло,"Масло Кукурузн раф дез Кубаночка , 0,5 л",103.00,103.00,01/13/2023,https://mt.delivery/single?id=237486
Уксус бальзамический,Уксус Bocado 9% 900г,59.00,236.00,01/13/2023,https://mt.delivery/single?id=8829
Уксус бальзамический,Уксус Виноградный 6% 350г Стоевъ,52.30,52.30,01/13/2023,https://mt.delivery/single?id=237689
Овощи,Картофель белый,39.10,2346.00,01/13/2023,https://mt.delivery/single?id=227672
Овощи,Морковь,47.15,801.55,01/13/2023,https://mt.delivery/single?id=203684
Свинина,"Свиной окорок Мясная лига, цена за кг",350.00,371.70,01/13/2023,https://mt.delivery/single?id=16841
Крупы,Хлопья овсяные Крупиночка 450г,32.00,32.00,01/13/2023,https://mt.delivery/single?id=238977
Вода питьевая и минеральная,Вода ДонАква 5л негазированная,94.00,188.00,11/24/2022,https://mt.delivery/single?id=211976
Соленья,Салат Морская капуста ТМ Мир 250г,89.00,356.00,11/24/2022,https://mt.delivery/single?id=209288
Овощи,Редька Дайкон,68.00,215.15,11/24/2022,https://mt.delivery/single?id=234987
Овощи,Капуста,28.00,293.16,11/24/2022,https://mt.delivery/single?id=217122
Овощи,Лук репчатый (молодой),26.00,520.00,11/24/2022,https://mt.delivery/single?id=203685
Фрукты,Лимон,170.00,195.84,11/24/2022,https://mt.delivery/single?id=208760
Фрукты,Яблоко Семеренко,88.50,265.50,11/24/2022,https://mt.delivery/single?id=206680
Фрукты,Яблоко Чемпион,88.50,265.50,11/24/2022,https://mt.delivery/single?id=237158
"Порошки, жидкие средства для стирки","Гель для стирки Qualita для цветного
                                        белья 1л",150.00,150.00,11/24/2022,https://mt.delivery/single?id=78206
"Чистящие средства для полов, окон, посуды","Моющее средство для посуды МилаМ Витамин
                                        Е 5л",381.00,381.00,11/24/2022,https://mt.delivery/single?id=6651
Кофе растворимый,"Кофе натуральный растворимый
                                        сублимированный JACOBS MONARCH 220г",458.00,458.00,11/24/2022,https://mt.delivery/single?id=219321
Масло,"Масло сладко-сливочное несоленое ТМ
                                        Брест-Литовск 82,5% 180г",171.90,687.60,11/24/2022,https://mt.delivery/single?id=213124
Масло,"Масло сливочное несоленое ТМ Минская
                                        Марка 72,5% 180г",149.50,598.00,11/24/2022,https://mt.delivery/single?id=213247
Специи приправы,Черный перец молотый KOTANYI 20г,56.00,56.00,11/24/2022,https://mt.delivery/single?id=79178
Специи приправы,Кориандр целый KOTANYI 20г,54.00,54.00,11/24/2022,https://mt.delivery/single?id=79192
Специи приправы,Приправа Карри KOTANYI 27г,54.00,54.00,11/24/2022,https://mt.delivery/single?id=79217
Чай рассыпной,Чай зеленый листовой Tess Lime 100 г,139.00,139.00,11/24/2022,https://mt.delivery/single?id=8325
Чай рассыпной,Чай травяной листовой Tess Flame 90 г,139.00,139.00,11/24/2022,https://mt.delivery/single?id=8332
Хозтовары,"Фольга ТМ ""Бонус"" 5 м",95.00,95.00,11/24/2022,https://mt.delivery/single?id=32643
Замороженные фрукты и фруктовые смеси,"Облепиха LiViAnTa, замороженная, 250г",172.00,172.00,11/24/2022,https://mt.delivery/single?id=239084
Хозтовары,"Перчатки хозяйственные
                                        суперчувствительные Фрекен БОК Размер: L",131.00,131.00,11/24/2022,https://mt.delivery/single?id=32721
Хозтовары,"Фрекен БОК Пакеты-слайдеры для хранения
                                        и замораживания L 10шт",227.00,227.00,11/24/2022,https://mt.delivery/single?id=45374
"Замороженные овощи, овощные смеси и блюда","Шампиньоны резаные LiViAnTa, 400г",137.00,274.00,11/24/2022,https://mt.delivery/single?id=239094
"Замороженные овощи, овощные смеси и блюда",Вешенки ТМ Планета Витаминов 300 г,135.00,270.00,11/24/2022,https://mt.delivery/single?id=217383
Замороженные фрукты и фруктовые смеси,"Клюква Планета Витаминов, 300г",232.00,464.00,11/24/2022,https://mt.delivery/single?id=237098
"Макароны, паста, вермишель",Макароны Соломка ТМ Урожай 650г,48.50,194.00,11/24/2022,https://mt.delivery/single?id=212226
Уксус бальзамический,Уксус Bocado 9% 900г,50.00,50.00,11/24/2022,https://mt.delivery/single?id=8829
Овощи,Свекла,33.00,165.00,11/24/2022,https://mt.delivery/single?id=203877
Мясо птицы,"Тушка цыпленка-бройлера замороженная
                                        1,7кг ТМ Благояр",196.25,705.32,11/24/2022,https://mt.delivery/single?id=204698
Специи приправы,Черный перец молотый ORIENT 10г,34.00,34.00,11/24/2022,https://mt.delivery/single?id=79258
Яйцо,Яйцо С-1,7.10,426.00,11/06/2022,https://mt.delivery/single?id=20963
Чай рассыпной,Чай травяной листовой Tess Flame 90 г,139.00,139.00,11/06/2022,https://mt.delivery/single?id=8332
Чай рассыпной,"Чай черный Standard Ceylon ТМ London Tea
                                        Club 200г",152.00,152.00,11/06/2022,https://mt.delivery/single?id=191017
Чай рассыпной,"Чай зеленый листовой Принцесса ЯВА
                                        Традиционный 200 г",146.00,146.00,11/06/2022,https://mt.delivery/single?id=9609
Чай рассыпной,"Чай черный листовой Принцесса НУРИ
                                        Завтрак в Бенгалии 200 г",221.00,221.00,11/06/2022,https://mt.delivery/single?id=25176
Чай рассыпной,"Чай зеленый листовой Greenfield Flying
                                        Dragon 200 г",312.00,312.00,11/06/2022,https://mt.delivery/single?id=9553
Крупы,Горох целый ТМ Националь 900г,76.50,153.00,11/06/2022,https://mt.delivery/single?id=202175
Крупы,Хлопья овсяные Крупинка 400г,31.00,124.00,11/06/2022,https://mt.delivery/single?id=211197
Консервированные овощи,Фасоль натуральная МакМай 500г,69.00,207.00,11/06/2022,https://mt.delivery/single?id=25977
Сметана,Сметана Простоквашино 20% 180 г.,76.00,152.00,11/06/2022,https://mt.delivery/single?id=64273
Творог,"Творог ""ДОБРЫНЯ"" 9% 200г",97.00,97.00,11/06/2022,https://mt.delivery/single?id=219198
"Сахар,соль,сода",Сахар Крупинка 800г,85.00,425.00,11/06/2022,https://mt.delivery/single?id=211196
"Соусы, уксусы",Соус Такемура Соевый 215мл,69.00,69.00,11/06/2022,https://mt.delivery/single?id=227471
Соусы,"Паста томатная ""Домашняя"" 25% Bocado
                                        270г",44.50,356.00,11/06/2022,https://mt.delivery/single?id=70254
Сгущенное молоко,"Молокосодержащий продукт Сгущёнка с
                                        сахаром змж Bocado 370г",95.00,380.00,11/06/2022,https://mt.delivery/single?id=33232
Соусы,"Заправка для борща с перцем болгарским
                                        МакМай 250г",69.00,552.00,11/06/2022,https://mt.delivery/single?id=25993
"Мёд, урбеч","Мёд натуральный Подсолнух ст/б 0,250 л
                                        (350г)",113.00,226.00,11/06/2022,https://mt.delivery/single?id=224822
"Мёд, урбеч","Мёд натуральный Гречка ст/б 0,250 л
                                        (350г)",184.00,368.00,11/06/2022,https://mt.delivery/single?id=224823
Специи приправы,Базилик измельченный ORIENT 7г,29.00,116.00,11/06/2022,https://mt.delivery/single?id=79249
Специи приправы,Гвоздика молотая Мастер Дак 10г,19.00,76.00,11/06/2022,https://mt.delivery/single?id=8443
Специи приправы,перец красный молотый Capo di Gusto 25г,20.00,80.00,11/06/2022,https://mt.delivery/single?id=236624
Специи приправы,Куркума молотая МакМай 15г,15.00,105.00,11/06/2022,https://mt.delivery/single?id=159766
Специи приправы,"Паприка копченая красная молотая МакМай
                                        25г",28.00,112.00,11/06/2022,https://mt.delivery/single?id=71072
Специи приправы,хмели-сунели Spice Master 120г Дой-пак,33.00,33.00,11/06/2022,https://mt.delivery/single?id=236627
Орехи и сухофрукты,Компотная смесь 500г,103.00,206.00,11/06/2022,https://mt.delivery/single?id=208704
Свинина,"Свиной окорок Мясная лига, цена за кг",339.00,623.76,11/06/2022,https://mt.delivery/single?id=16841
Мясо птицы,"Тушка цыпленка-бройлера замороженная
                                        1,7кг ТМ Благояр",198.00,1435.50,11/06/2022,https://mt.delivery/single?id=204698
Рыба,"Селедочка бочковая слабосоленая ТМ
                                        Русское море 230г",125.00,250.00,11/06/2022,https://mt.delivery/single?id=205407
Рыба,Филе судака с/м 500г,475.00,3800.00,11/06/2022,https://mt.delivery/single?id=209159
Овощи,Картофель белый,33.00,660.00,11/06/2022,https://mt.delivery/single?id=227672
Овощи,Морковь,31.00,310.00,11/06/2022,https://mt.delivery/single?id=203684
Овощи,Тыква (гитара),30.00,290.55,11/06/2022,https://mt.delivery/single?id=235833
Фрукты,Яблоко Принц,62.00,186.00,11/06/2022,https://mt.delivery/single?id=239423
Хлеб,"Хлеб Бородинский новый «Енакиевский
                                        хлебозавод» 400 г",23.00,69.00,11/06/2022,https://mt.delivery/single?id=80872
Консервированные овощи,Фасоль белая натуральная Bocado 400г,76.00,76.00,11/06/2022,https://mt.delivery/single?id=8839
Творог,Творог Чабан 9% 180г,100.00,100.00,11/06/2022,https://mt.delivery/single?id=203433
Фрукты,Яблоко Гала,88.00,264.00,11/06/2022,https://mt.delivery/single?id=205161
"Замороженные овощи, овощные смеси и блюда","Шампиньоны резаные ТМ Vитамин Мираторг
                                        300г",167.00,167.00,10/01/2022,https://mt.delivery/single?id=217377
"Замороженные овощи, овощные смеси и блюда",Маслята ТМ Планета Витаминов 300г,170.00,170.00,10/01/2022,https://mt.delivery/single?id=217386
"Замороженные овощи, овощные смеси и блюда",Фасоль стручковая резаная 1000г /гоф10/,362.00,362.00,10/01/2022,https://mt.delivery/single?id=27422
"Замороженные овощи, овощные смеси и блюда",Цветная капуста 1кг,354.00,354.00,10/01/2022,https://mt.delivery/single?id=27423
Консервированные овощи,Огурчики маринованные Еко 680г,135.00,540.00,10/01/2022,https://mt.delivery/single?id=8643
Овощи,Морковь,37.00,185.00,10/01/2022,https://mt.delivery/single?id=203684
Овощи,Огурец колючка,62.00,128.34,10/01/2022,https://mt.delivery/single?id=209394
Овощи,Капуста,36.00,78.77,10/01/2022,https://mt.delivery/single?id=217122
Овощи,Лук красный,47.00,235.00,10/01/2022,https://mt.delivery/single?id=214954
Овощи,Капуста краснокачанная,50.00,207.40,10/01/2022,https://mt.delivery/single?id=225890
Для выпечки и запекания,корица молотая Capo di Gusto 25г,31.00,62.00,10/01/2022,https://mt.delivery/single?id=236611
Чай пакетированный,"Чай черный пакетированный ШАХ ГОЛД
                                        Вечерний 25 шт",61.00,61.00,10/01/2022,https://mt.delivery/single?id=15761
Чай пакетированный,"Чай пакетированный черный ШАХ Голд Лимон
                                        25 шт",61.00,61.00,10/01/2022,https://mt.delivery/single?id=14823
Чай рассыпной,"Чай зеленый листовой Riston Pure green
                                        100 г",109.00,109.00,10/01/2022,https://mt.delivery/single?id=9258
"Туалетная бумага, бумажные салфетки и
                                      полотенца","Бумажные полотенца 2-х слойные белые с
                                        рисунком кофе Best Clean 2 рулона",89.00,89.00,10/01/2022,https://mt.delivery/single?id=214791
Кофе растворимый,"Кофе растворимый сублимированый ТМ La
                                        Sora 200 г",198.00,198.00,10/01/2022,https://mt.delivery/single?id=213647
Крупы,Чечевица деликатесная ТМ ВоЛожка 800 г,182.00,364.00,10/01/2022,https://mt.delivery/single?id=218767
Крупы,"Крупа перловая Ячменная Ароматная
                                        Благополье ТМ ВоЛожка 800 г",51.00,204.00,10/01/2022,https://mt.delivery/single?id=218774
Крупы,Пшено янтарное ТМ ВоЛожка 800 г,69.00,276.00,10/01/2022,https://mt.delivery/single?id=218763
Крупы,Рис Басмати ТМ ВоЛожка 800 г,193.00,772.00,10/01/2022,https://mt.delivery/single?id=218764
Крупы,"Фасоль белая для гарниров и салатов ТМ
                                        Мистраль 450г",203.00,406.00,10/01/2022,https://mt.delivery/single?id=210507
Крупы,Фасоль зеленая ТМ Мистраль 450г,209.00,418.00,10/01/2022,https://mt.delivery/single?id=210508
"Печенье, вафли","Печенье Мария Балаковский кондитер
                                        весовое",176.00,176.00,10/01/2022,https://mt.delivery/single?id=9179
Оливковое масло,"Масло оливковое первого холодного отжима
                                        IBERICA Extra Virgin 500г",472.00,472.00,10/01/2022,https://mt.delivery/single?id=8611
Соусы,"Паста томатная концентрированная
                                        ""Домашняя"" МакМай 500г",99.85,99.85,10/01/2022,https://mt.delivery/single?id=26413
Соусы,"Горчица пищевая Крепкая ТМ ""Шеф Соус""
                                        п/п 0,110",20.00,20.00,10/01/2022,https://mt.delivery/single?id=69440
Соусы,Горчица МакМай Российская 110г,23.00,23.00,10/01/2022,https://mt.delivery/single?id=78084
Яйцо,Яйцо С-1,6.55,393.00,10/01/2022,https://mt.delivery/single?id=20963
Рыба,"Сельдь Ароматная филе По-царски
                                        Балтийский берег 400г",308.00,308.00,10/01/2022,https://mt.delivery/single?id=199119
Кефир,"Кефир ТМ Коровка из Кореновки 1,0% 900г",115.00,230.00,10/01/2022,https://mt.delivery/single?id=203341
Кефир,Кефир Тёлочка 450г 1 %,34.00,68.00,10/01/2022,https://mt.delivery/single?id=199065
Сметана,Сметана Коровка из Кореновки 20% 180г,78.00,312.00,10/01/2022,https://mt.delivery/single?id=203363
Гели для душа,"Гель -шампунь ""Жизненная сила"" ТМ
                                        ""Вестар"" 1000 мл",144.00,144.00,10/01/2022,https://mt.delivery/single?id=6104
"Мёд, урбеч",Мёд Цветочный Берестов А.С. 240г,196.00,196.00,10/01/2022,https://mt.delivery/single?id=198802
"Мёд, урбеч",Мёд Липовый Берестов А.С. 240г,225.00,225.00,10/01/2022,https://mt.delivery/single?id=198804
"Чизкейки, пироги","Сырный пирог Чизкейк кокос и миндаль ТМ
                                        Betty’s cake 100г",164.00,164.00,10/01/2022,https://mt.delivery/single?id=217403
"Чизкейки, пироги","Сырный пирог Чизкейк вишня и шоколад ТМ
                                        Betty’s cake 110г",164.00,164.00,10/01/2022,https://mt.delivery/single?id=217402
Творог,Творог Чабан 0% 450г,234.00,936.00,10/01/2022,https://mt.delivery/single?id=203428
Мясо птицы,"Филе индюшиное лоток Новоазовская
                                        птицефабрика, 1кг",413.00,1552.05,10/01/2022,https://mt.delivery/single?id=236249
Овощи,Перец горький,129.00,255.68,09/16/2022,https://mt.delivery/single?id=226428
Гели для душа,"Гель для душа ""Розовый пион"" ТМ ""Вестар""
                                        500 мл",86.00,86.00,09/16/2022,https://mt.delivery/single?id=6083
Растительное масло,Масло Златожар рафинированное 5л,950.00,950.00,09/16/2022,https://mt.delivery/single?id=227411
Мягкие сыры,"Сыр Фета Свежа ТМ Савушкин продукт 45%
                                        200г",166.00,498.00,09/16/2022,https://mt.delivery/single?id=213152
Специи приправы,"Кисель БАБУШКИН ХУТОРОК клюква брикет
                                        180г",42.00,420.00,09/16/2022,https://mt.delivery/single?id=227242
Твердые сыры,"Сыр Голландский особый ТМ Беловежские
                                        сыры 45% 200г",125.00,250.00,09/16/2022,https://mt.delivery/single?id=205291
Твердые сыры,"Сыр Гауда беловежская ТМ Беловежские
                                        сыры 50% 200г",148.00,296.00,09/16/2022,https://mt.delivery/single?id=205290
